4, 227.11903, 323.68045, 227.86974, 352.4057, 203.29256, 331.42212, 210.8421, 299.99997, 
4, 227.11905, 276.31955, 210.8421, 300.0, 203.29257, 268.57785, 227.86975, 247.5943, 
4, 254.9571, 238.00374, 227.86975, 247.5943, 240.23154, 217.73573, 272.44873, 215.2058, 
4, 300.0, 223.36842, 272.4487, 215.20581, 300.0, 198.3158, 327.55133, 215.20581, 
4, 345.04294, 238.00377, 327.55133, 215.20581, 359.7685, 217.73576, 372.13028, 247.59433, 
4, 372.88098, 276.31958, 372.13028, 247.59433, 396.70746, 268.5779, 389.1579, 300.00006, 
4, 389.1579, 300.0, 396.70743, 268.57785, 414.2105, 300.0, 396.70743, 331.42215, 
4, 372.13025, 352.4057, 396.70743, 331.42215, 392.39825, 367.13126, 359.7685, 382.26425, 
4, 327.5513, 384.7942, 359.7685, 382.26425, 335.293, 408.62067, 300.0, 401.6842, 
4, 272.4487, 384.7942, 300.0, 401.6842, 264.707, 408.62067, 240.23152, 382.26425, 
4, 227.86974, 352.4057, 240.23152, 382.26425, 207.60175, 367.13126, 203.29256, 331.42212, 
4, 210.8421, 300.0, 203.29256, 331.42212, 185.78947, 300.0, 203.29257, 268.57785, 
4, 227.86975, 247.5943, 203.29257, 268.57785, 207.60175, 232.86871, 240.23154, 217.73573, 
4, 272.4487, 215.20581, 240.2315, 217.73576, 264.707, 191.37933, 300.0, 198.3158, 
4, 327.55133, 215.20581, 300.0, 198.3158, 335.293, 191.37933, 359.7685, 217.73576, 
4, 372.13028, 247.59433, 359.7685, 217.73576, 392.3983, 232.86877, 396.70746, 268.5779, 
4, 396.70743, 331.42215, 414.2105, 300.0, 420.5339, 339.16385, 392.39825, 367.13126, 
4, 359.7685, 382.26425, 392.39825, 367.13126, 374.49405, 402.53226, 335.293, 408.62067, 
4, 300.0, 401.6842, 335.293, 408.62067, 300.0, 426.73685, 264.707, 408.62067, 
4, 240.23152, 382.26425, 264.707, 408.62067, 225.50597, 402.53226, 207.60175, 367.13126, 
4, 203.29256, 331.42212, 207.60175, 367.13126, 179.4661, 339.16382, 185.78947, 299.99997, 
4, 203.29257, 268.57785, 185.78947, 300.00003, 179.4661, 260.83618, 207.60175, 232.86871, 
4, 240.23154, 217.73573, 207.60175, 232.86871, 225.50598, 197.46773, 264.70703, 191.37933, 
4, 300.0, 198.3158, 264.707, 191.37933, 300.0, 173.26315, 335.293, 191.37933, 
4, 359.7685, 217.73576, 335.293, 191.37933, 374.49408, 197.46777, 392.3983, 232.86877, 
4, 396.70746, 268.5779, 392.3983, 232.86877, 420.5339, 260.83624, 414.2105, 300.00006, 
4, 414.2105, 300.0, 420.5339, 260.83615, 439.26315, 300.0, 420.5339, 339.16385, 
4, 392.39825, 367.13126, 420.5339, 339.16385, 412.66626, 381.8568, 374.49405, 402.53226, 
4, 335.293, 408.62067, 374.49405, 402.53226, 343.03467, 432.44714, 300.0, 426.73685, 
4, 264.707, 408.62067, 300.0, 426.73685, 256.9653, 432.44714, 225.50597, 402.53226, 
4, 207.60175, 367.13126, 225.50597, 402.53226, 187.33374, 381.8568, 179.4661, 339.16382, 
4, 185.78947, 300.0, 179.4661, 339.16382, 160.73685, 300.0, 179.4661, 260.83618, 
4, 207.60175, 232.86871, 179.4661, 260.83618, 187.33374, 218.14316, 225.50598, 197.46773, 
4, 264.707, 191.37933, 225.50594, 197.46777, 256.9653, 167.55287, 300.0, 173.26315, 
4, 335.293, 191.37933, 300.0, 173.26315, 343.0347, 167.55287, 374.49408, 197.46777, 
4, 392.3983, 232.86877, 374.49408, 197.46777, 412.6663, 218.14322, 420.5339, 260.83624, 
4, 420.5339, 339.16385, 439.26315, 300.0, 444.36035, 346.90552, 412.66626, 381.8568, 
4, 374.49405, 402.53226, 412.66626, 381.8568, 389.2196, 422.80026, 343.03467, 432.44714, 
4, 300.0, 426.73685, 343.03467, 432.44714, 300.0, 451.7895, 256.9653, 432.44714, 
4, 225.50597, 402.53226, 256.96533, 432.44714, 210.7804, 422.80026, 187.33374, 381.8568, 
4, 179.4661, 339.16382, 187.33374, 381.8568, 155.63962, 346.9055, 160.73685, 299.99997, 
4, 179.4661, 260.83618, 160.73685, 300.00003, 155.63963, 253.09448, 187.33374, 218.14316, 
4, 225.50598, 197.46773, 187.33374, 218.14316, 210.78041, 177.1997, 256.96536, 167.55286, 
4, 300.0, 173.26315, 256.9653, 167.55287, 300.0, 148.21053, 343.0347, 167.55287, 
4, 374.49408, 197.46777, 343.0347, 167.55287, 389.21967, 177.19977, 412.6663, 218.14322, 
4, 420.5339, 260.83624, 412.6663, 218.14322, 444.3604, 253.09454, 439.26315, 300.0001, 
4, 439.26315, 300.0, 444.36035, 253.09447, 464.3158, 300.0, 444.36035, 346.90552, 
4, 412.66626, 381.8568, 444.36035, 346.90552, 432.93427, 396.5824, 389.2196, 422.80026, 
4, 343.03467, 432.44714, 389.2196, 422.80026, 350.77637, 456.27362, 300.0, 451.7895, 
4, 256.9653, 432.44714, 300.0, 451.7895, 249.22362, 456.27362, 210.7804, 422.80026, 
4, 187.33374, 381.8568, 210.7804, 422.80026, 167.06572, 396.5824, 155.63962, 346.9055, 
4, 160.73685, 300.0, 155.63962, 346.9055, 135.6842, 300.0, 155.63963, 253.09448, 
4, 187.33374, 218.14316, 155.63963, 253.09448, 167.06573, 203.41757, 210.78041, 177.1997, 
4, 256.9653, 167.55287, 210.78036, 177.19977, 249.2236, 143.7264, 300.0, 148.21053, 
4, 343.0347, 167.55287, 300.0, 148.21053, 350.7764, 143.7264, 389.21967, 177.19977, 
4, 412.6663, 218.14322, 389.21967, 177.19977, 432.93433, 203.41765, 444.3604, 253.09454, 
4, 444.36035, 346.90552, 464.3158, 300.0, 468.18683, 354.64722, 432.93427, 396.5824, 
4, 389.2196, 422.80026, 432.93427, 396.5824, 403.9452, 443.06827, 350.77637, 456.27362, 
4, 300.0, 451.7895, 350.77637, 456.27362, 300.0, 476.8421, 249.22362, 456.27362, 
4, 210.7804, 422.80026, 249.22363, 456.27362, 196.05484, 443.06827, 167.06572, 396.5824, 
4, 155.63962, 346.9055, 167.06572, 396.5824, 131.81316, 354.6472, 135.6842, 299.99994, 
4, 155.63963, 253.09448, 135.6842, 300.00003, 131.81316, 245.35278, 167.06573, 203.41757, 
4, 210.78041, 177.1997, 167.06573, 203.41757, 196.05486, 156.93172, 249.22368, 143.72638, 
4, 300.0, 148.21053, 249.2236, 143.7264, 300.0, 123.1579, 350.7764, 143.7264, 
4, 389.21967, 177.19977, 350.7764, 143.7264, 403.94522, 156.93176, 432.93433, 203.41765, 
4, 444.3604, 253.09454, 432.93433, 203.41765, 468.18686, 245.35287, 464.3158, 300.00012, 
4, 464.3158, 300.0, 468.18683, 245.35278, 489.3684, 300.0, 468.18683, 354.64722, 
4, 432.93427, 396.5824, 468.18683, 354.64722, 453.20227, 411.30798, 403.9452, 443.06827, 
4, 350.77637, 456.27362, 403.9452, 443.06827, 358.51807, 480.1001, 300.0, 476.8421, 
4, 249.22362, 456.27362, 300.0, 476.8421, 241.48193, 480.10007, 196.05484, 443.06827, 
4, 167.06572, 396.5824, 196.05484, 443.06827, 146.79771, 411.30795, 131.81316, 354.6472, 
4, 135.6842, 300.0, 131.81316, 354.6472, 110.63158, 299.99997, 131.81316, 245.35278, 
4, 167.06573, 203.41757, 131.81316, 245.35278, 146.79773, 188.69202, 196.05486, 156.93172, 
4, 249.2236, 143.7264, 196.05478, 156.93176, 241.48192, 119.89993, 300.0, 123.1579, 
4, 350.7764, 143.7264, 300.0, 123.1579, 358.5181, 119.89993, 403.94522, 156.93176, 
4, 432.93433, 203.41765, 403.94522, 156.93176, 453.20233, 188.6921, 468.18686, 245.35287, 
